Date,Minimum Temp (C),Mean Temperature (C),Maximum Temp (C),Rain (mm),Relative Humidity %,CloudCover,Mean Wind SpeedKm/h
2023-02-28,16.29000000000002,23.045000000000016,29.80000000000001,0.0,56.35,,
2023-03-01,14.650000000000034,20.970000000000027,27.29000000000002,6.2120520280000004,66.4,,
2023-03-02,15.400000000000034,22.12500000000003,28.850000000000023,0.0,52.400000000000006,,
2023-03-03,16.400000000000034,21.775000000000038,27.150000000000038,0.0,44.150000000000006,,
2023-03-04,16.200000000000045,23.22500000000005,30.250000000000057,0.13956628840000002,46.95,,
2023-03-05,17.250000000000057,24.10000000000005,30.950000000000045,0.0,54.10000000000001,,
2023-03-06,17.78000000000003,24.215000000000032,30.650000000000038,8.91969736,49.35,,
2023-03-07,15.740000000000007,21.94500000000002,28.150000000000038,4.45016432,51.650000000000006,,
2023-03-08,14.370000000000005,23.01000000000002,31.650000000000038,0.0,53.55,,
2023-03-09,16.04000000000002,23.06000000000003,30.08000000000004,0.0,43.65,,
2023-03-10,16.710000000000036,22.755000000000024,28.80000000000001,0.0,52.45,,
2023-03-11,17.560000000000002,24.90500000000003,32.25000000000006,0.0,50.35,,
2023-03-12,20.44000000000005,26.230000000000047,32.02000000000004,0.0,48.2,,
2023-03-13,20.170000000000016,25.78000000000003,31.390000000000043,0.0,43.650000000000006,,
2023-03-14,16.660000000000025,21.295000000000016,25.930000000000007,46.67834275999999,67.45,,
2023-03-15,17.04000000000002,23.33500000000004,29.63000000000005,0.0,60.1,,
2023-03-16,16.220000000000027,22.13500000000002,28.05000000000001,0.0,61.400000000000006,,
2023-03-17,15.850000000000025,21.50000000000003,27.150000000000038,0.0,55.05,,
2023-03-18,15.950000000000044,22.85000000000005,29.750000000000057,0.0,63.6,,
2023-03-19,17.250000000000057,24.900000000000038,32.55000000000001,0.02748878048,60.5,,
2023-03-20,18.350000000000023,18.680000000000035,19.010000000000048,14.33136908,83.10000000000001,,
2023-03-21,16.810000000000002,21.180000000000007,25.55000000000001,0.515478628,78.15,,
2023-03-22,15.650000000000034,19.900000000000038,24.150000000000038,0.3716717032,87.35,,
2023-03-23,15.950000000000044,20.30000000000004,24.650000000000038,90.1290761,80.4,,
2023-03-24,16.480000000000018,17.765000000000015,19.05000000000001,36.38102706,92.95000000000002,,
2023-03-25,14.420000000000016,18.93500000000003,23.450000000000045,2.18817095e-06,81.75,,
2023-03-26,12.430000000000009,16.440000000000026,20.450000000000045,0.0,80.25,,
2023-03-27,11.610000000000014,17.28000000000003,22.950000000000045,0.0,68.85,,
2023-03-28,14.250000000000057,20.750000000000057,27.250000000000057,0.0,63.1,,
2023-03-29,10.190000000000056,16.920000000000044,23.650000000000038,0.0,77.25,,
2023-03-30,10.250000000000057,18.375000000000057,26.500000000000057,0.0,70.55000000000001,,
2023-03-31,9.350000000000025,11.92500000000004,14.500000000000057,0.0,68.9,,
2023-04-01,10.250000000000057,16.400000000000034,22.55000000000001,0.0,52.7,,
2023-04-02,12.690000000000056,14.875000000000028,17.060000000000002,0.0,82.6,,
2023-04-03,12.840000000000032,16.845000000000027,20.850000000000023,0.0,89.25,,
2023-04-04,12.170000000000016,15.56000000000003,18.950000000000045,0.0,87.65,,
2023-04-05,11.27000000000004,15.06000000000003,18.850000000000023,0.0,80.35,,
2023-04-06,11.450000000000044,15.875000000000028,20.30000000000001,0.0,78.60000000000001,,
2023-04-07,13.050000000000011,17.450000000000017,21.850000000000023,1.013394382,75.4,,
2023-04-08,13.33000000000004,18.220000000000027,23.110000000000014,0.0,70.4,,
2023-04-09,12.250000000000057,18.85000000000005,25.450000000000045,0.0,61.55,,
2023-04-10,13.850000000000025,19.55000000000004,25.250000000000057,0.0,66.30000000000001,,
2023-04-11,14.150000000000034,19.850000000000023,25.55000000000001,0.0,60.05,,
2023-04-12,7.650000000000034,12.850000000000025,18.05000000000001,0.0,80.80000000000001,,
2023-04-13,6.9500000000000455,9.05000000000004,11.150000000000034,33.1955498,85.55000000000001,,
2023-04-14,7.250000000000057,8.100000000000051,8.950000000000045,0.0,83.2,,
2023-04-15,8.450000000000045,11.400000000000034,14.350000000000025,0.0,62.15,,
2023-04-16,7.750000000000057,12.200000000000044,16.650000000000034,0.0,82.2,,
2023-04-17,7.650000000000034,13.400000000000034,19.150000000000038,2.5518635520000004,67.45,,
2023-04-18,7.850000000000023,13.700000000000015,19.55000000000001,0.3580709888,64.7,,
2023-04-19,8.750000000000057,14.600000000000051,20.450000000000045,0.3112950596,52.0,,
2023-04-20,9.150000000000034,15.900000000000034,22.650000000000038,0.0910286034,54.400000000000006,,
2023-04-21,9.050000000000011,13.750000000000028,18.450000000000045,2.347854894,59.6,,
2023-04-22,11.650000000000034,13.700000000000044,15.750000000000057,0.602347396,68.4,,
2023-04-23,10.050000000000011,11.800000000000011,13.550000000000011,0.290656681,74.6,,
2023-04-24,9.360000000000014,12.055000000000035,14.750000000000057,0.99905757,84.30000000000001,,
2023-04-25,9.150000000000034,13.950000000000044,18.750000000000057,0.0,71.80000000000001,,
2023-04-26,9.750000000000057,16.750000000000057,23.750000000000057,0.0,64.8,,
2023-04-27,10.750000000000057,17.500000000000057,24.250000000000057,0.0,57.05,,
2023-04-28,11.050000000000011,16.700000000000017,22.350000000000023,0.1899851618,58.2,,
2023-04-29,14.350000000000025,20.200000000000017,26.05000000000001,1.1470856880000002e-09,65.1,,
2023-04-30,7.640000000000043,14.44500000000005,21.250000000000057,2.049264672,71.05000000000001,,
2023-05-01,7.050000000000011,9.550000000000011,12.050000000000011,0.0,29.950000000000003,,
2023-05-02,7.350000000000023,9.80000000000004,12.250000000000057,0.0,32.9,,
2023-05-03,6.150000000000034,11.400000000000034,16.650000000000034,0.0,34.15,,
2023-05-04,6.850000000000023,8.750000000000028,10.650000000000034,0.0,67.2,,
2023-05-05,8.950000000000045,9.650000000000034,10.350000000000025,12.01521846,98.05,,
2023-05-06,6.4500000000000455,10.55000000000004,14.650000000000034,0.0673825852,79.85000000000001,,
2023-05-07,7.350000000000023,13.150000000000034,18.950000000000045,0.0,69.35,,
2023-05-08,8.850000000000023,14.000000000000028,19.150000000000038,0.0,58.55,,
2023-05-09,8.550000000000011,13.900000000000034,19.250000000000057,0.0678124524,61.75000000000001,,
2023-05-10,10.050000000000011,14.100000000000025,18.150000000000038,0.38933662459999996,70.1,,
2023-05-11,9.750000000000057,13.150000000000034,16.55000000000001,0.4717527626,79.85000000000001,,
2023-05-12,8.950000000000045,12.950000000000044,16.950000000000045,0.2104882122,70.35000000000001,,
2023-05-13,9.550000000000011,15.000000000000028,20.450000000000045,0.0,68.45,,
2023-05-14,10.350000000000025,16.80000000000004,23.250000000000057,0.0,62.95,,
2023-05-15,11.650000000000034,17.600000000000023,23.55000000000001,0.0,55.3,,
2023-05-16,14.740000000000007,18.94500000000002,23.150000000000038,0.0,61.75000000000001,,
2023-05-17,12.050000000000011,16.30000000000001,20.55000000000001,0.33359291139999997,75.25,,
2023-05-18,8.650000000000034,9.450000000000044,10.250000000000057,1.806512302,84.9,,
2023-05-19,13.350000000000025,15.200000000000015,17.05000000000001,0.011419747919999999,71.60000000000001,,
2023-05-20,8.750000000000057,10.100000000000051,11.450000000000044,0.2336486012,83.05000000000001,,
2023-05-21,9.750000000000057,12.900000000000034,16.05000000000001,0.0,87.25,,
2023-05-22,10.450000000000044,14.850000000000051,19.250000000000057,0.0,81.30000000000001,,
2023-05-23,10.750000000000057,15.200000000000044,19.650000000000038,0.052742375,79.55000000000001,,
2023-05-24,13.950000000000044,15.600000000000051,17.250000000000057,0.0,92.6,,
2023-05-25,14.350000000000025,16.00000000000003,17.650000000000034,0.0,93.0,,
2023-05-26,13.750000000000057,15.000000000000057,16.250000000000057,0.0562951102,94.5,,
2023-05-27,4.550000000000011,7.800000000000011,11.050000000000011,0.091790867,72.45,,
2023-05-28,4.350000000000023,8.750000000000028,13.150000000000034,0.0,64.4,,
2023-05-29,5.150000000000034,8.850000000000023,12.550000000000011,5.4896597279999995,66.25,,
2023-05-30,4.550000000000011,10.550000000000011,16.55000000000001,0.356786199,75.95,,
2023-05-31,7.650000000000034,13.250000000000028,18.850000000000023,0.39317257,79.60000000000001,,
2023-06-01,11.250000000000057,13.950000000000044,16.650000000000034,0.0,76.2,,
2023-06-02,13.550000000000011,15.550000000000011,17.55000000000001,0.0,77.1,,
2023-06-03,12.350000000000025,16.450000000000017,20.55000000000001,0.0,76.65,,
2023-06-04,8.050000000000011,10.650000000000034,13.250000000000057,0.8144762948,83.80000000000001,,
2023-06-05,7.950000000000045,12.05000000000004,16.150000000000034,0.7276606428,83.55000000000001,,
2023-06-06,11.850000000000025,14.650000000000034,17.450000000000045,0.0,86.9,,
2023-06-07,12.250000000000057,15.80000000000004,19.350000000000023,0.2460115266,80.0,,
2023-06-08,13.650000000000034,17.75000000000003,21.850000000000023,0.0,81.80000000000001,,
2023-06-09,13.750000000000057,15.150000000000034,16.55000000000001,0.0,83.5,,
2023-06-10,2.9400000000000546,7.295000000000044,11.650000000000034,0.0,30.25,,
2023-06-11,0.5500000000000114,5.100000000000023,9.650000000000034,0.0,42.650000000000006,,
2023-06-12,0.6500000000000341,5.100000000000023,9.550000000000011,0.0,43.650000000000006,,
2023-06-13,0.6500000000000341,5.05000000000004,9.450000000000044,0.0,42.7,,
2023-06-14,-0.7499999999999432,5.900000000000034,12.550000000000011,0.0,44.4,,
2023-06-15,2.950000000000045,8.05000000000004,13.150000000000034,0.0,32.1,,
2023-06-16,2.250000000000057,7.100000000000051,11.950000000000044,0.829550939,35.25,,
2023-06-17,2.150000000000034,7.05000000000004,11.950000000000044,0.0008553741252,56.45,,
2023-06-18,3.650000000000034,8.500000000000028,13.350000000000025,0.39930245039999995,77.75,,
2023-06-19,7.110000000000014,9.330000000000013,11.550000000000011,0.0,81.75,,
2023-06-20,6.250000000000057,8.250000000000057,10.250000000000057,0.493265556,83.80000000000001,,
2023-06-21,5.250000000000057,7.850000000000051,10.450000000000044,4.04992154,82.75,,
2023-06-22,4.050000000000011,9.050000000000011,14.050000000000011,0.49597270799999993,78.15,,
2023-06-23,7.450000000000045,14.30000000000004,21.150000000000038,0.80331188,67.2,,
2023-06-24,9.750000000000057,16.10000000000005,22.450000000000045,2.07778816,70.9,,
2023-06-25,7.450000000000045,13.700000000000044,19.950000000000045,0.0,67.35000000000001,,
2023-06-26,8.450000000000045,13.500000000000028,18.55000000000001,0.0,70.30000000000001,,
2023-06-27,6.750000000000057,12.700000000000044,18.650000000000038,0.0,68.35000000000001,,
2023-06-28,3.9500000000000455,8.55000000000004,13.150000000000034,0.7790999608,33.4,,
2023-06-29,3.650000000000034,8.80000000000004,13.950000000000044,0.02513280364,39.400000000000006,,
2023-06-30,4.750000000000057,8.700000000000045,12.650000000000034,0.0,66.05,,
2023-07-01,6.9500000000000455,11.500000000000028,16.05000000000001,0.0,77.60000000000001,,
2023-07-02,13.450000000000044,16.950000000000045,20.450000000000045,0.0,59.650000000000006,,
2023-07-03,12.650000000000034,17.25000000000003,21.850000000000023,0.0,63.95,,
2023-07-04,13.850000000000025,17.55000000000004,21.250000000000057,0.0,64.85000000000001,,
2023-07-05,10.750000000000057,15.350000000000051,19.950000000000045,0.0,79.4,,
2023-07-06,8.550000000000011,12.950000000000015,17.350000000000023,0.0,78.65,,
2023-07-07,4.9500000000000455,8.05000000000004,11.150000000000034,0.0,80.2,,
2023-07-08,5.750000000000057,11.30000000000004,16.850000000000023,0.0,75.60000000000001,,
2023-07-09,9.250000000000057,11.80000000000004,14.350000000000025,0.00217349545,88.85000000000001,,
2023-07-10,9.150000000000034,10.30000000000004,11.450000000000044,0.6812740479999999,94.7,,
2023-07-11,6.750000000000057,7.500000000000057,8.250000000000057,0.0,95.9,,
2023-07-12,2.3500000000000227,4.450000000000017,6.550000000000011,1.77261567,93.75,,
2023-07-13,-0.2499999999999431,3.850000000000051,7.950000000000045,0.02091917016,77.35000000000001,,
2023-07-14,-0.4499999999999886,4.700000000000017,9.850000000000025,0.0,70.25,,
2023-07-15,1.650000000000034,5.7000000000000455,9.750000000000057,3.029591306,61.0,,
2023-07-16,1.5500000000000114,5.850000000000023,10.150000000000034,0.02897632444,64.5,,
2023-07-17,0.3500000000000227,4.700000000000017,9.050000000000011,0.2230900616,62.8,,
2023-07-18,0.6500000000000341,5.55000000000004,10.450000000000044,0.0,62.25,,
2023-07-19,1.5500000000000114,6.450000000000017,11.350000000000025,1.059315712,59.05,,
2023-07-20,5.050000000000011,10.050000000000011,15.050000000000011,0.0,60.1,,
2023-07-21,10.350000000000025,14.950000000000015,19.55000000000001,1.2865342,65.4,,
2023-07-22,7.150000000000034,15.200000000000044,23.250000000000057,0.07186266499999999,57.900000000000006,,
2023-07-23,6.550000000000011,9.000000000000028,11.450000000000044,0.1779385608,36.75,,
2023-07-24,2.8500000000000227,7.250000000000028,11.650000000000034,0.0,66.0,,
2023-07-25,2.450000000000045,8.250000000000028,14.050000000000011,1.565839884,68.55,,
2023-07-26,5.4500000000000455,9.500000000000028,13.550000000000011,0.0,48.400000000000006,,
2023-07-27,4.550000000000011,9.550000000000011,14.550000000000011,0.00435159298,40.3,,
2023-07-28,5.350000000000023,11.450000000000015,17.55000000000001,0.0,44.95,,
2023-07-29,5.9500000000000455,11.950000000000044,17.950000000000045,0.966427588,47.35,,
2023-07-30,9.950000000000044,16.75000000000003,23.55000000000001,0.0,54.900000000000006,,
2023-07-31,12.250000000000057,17.700000000000045,23.150000000000038,0.0,54.7,,
2023-08-01,17.650000000000034,21.850000000000023,26.05000000000001,0.0,43.75,,
2023-08-02,10.750000000000057,19.200000000000045,27.650000000000038,0.0,46.35,,
2023-08-03,6.9500000000000455,12.950000000000044,18.950000000000045,0.0,54.95,,
2023-08-04,8.250000000000057,13.700000000000044,19.150000000000038,0.0,57.5,,
2023-08-05,7.450000000000045,13.950000000000044,20.450000000000045,0.0,65.0,,
2023-08-06,11.450000000000044,17.10000000000005,22.750000000000057,0.0,55.7,,
2023-08-07,4.4500000000000455,9.150000000000034,13.850000000000025,0.0,29.0,,
2023-08-08,2.750000000000057,8.000000000000057,13.250000000000057,0.689096555,44.5,,
2023-08-09,4.850000000000023,11.850000000000025,18.850000000000023,0.02875579798,60.5,,
2023-08-10,8.850000000000023,15.600000000000025,22.350000000000023,0.4135067174,64.5,,
2023-08-11,7.850000000000023,9.400000000000034,10.950000000000044,0.0,50.3,,
2023-08-12,2.250000000000057,7.900000000000034,13.550000000000011,4.733657054e-05,37.1,,
2023-08-13,4.250000000000057,9.900000000000034,15.550000000000011,0.0,34.75,,
2023-08-14,7.650000000000034,15.600000000000025,23.55000000000001,0.002815199744,36.400000000000006,,
2023-08-15,10.750000000000057,17.35000000000005,23.950000000000045,0.00375344704,43.650000000000006,,
2023-08-16,13.650000000000034,20.25000000000003,26.850000000000023,0.0,47.10000000000001,,
2023-08-17,6.750000000000057,15.05000000000004,23.350000000000023,0.13720000000000002,66.2,,
2023-08-18,5.650000000000034,8.30000000000004,10.950000000000044,0.56329959,61.95,,
2023-08-19,4.750000000000057,9.750000000000057,14.750000000000057,0.007118317906,61.3,,
2023-08-20,5.550000000000011,12.350000000000025,19.150000000000038,0.0,59.75,,
2023-08-21,9.850000000000025,17.30000000000004,24.750000000000057,0.0,54.7,,
2023-08-22,5.250000000000057,14.450000000000044,23.650000000000038,0.0,35.95,,
2023-08-23,3.050000000000012,9.350000000000025,15.650000000000034,0.0,58.35000000000001,,
2023-08-24,3.650000000000034,9.700000000000044,15.750000000000057,0.0,58.0,,
2023-08-25,2.550000000000012,8.550000000000011,14.550000000000011,0.33702996739999996,56.0,,
2023-08-26,1.650000000000034,6.80000000000004,11.950000000000044,0.736861118,67.80000000000001,,
2023-08-27,1.3500000000000227,7.850000000000023,14.350000000000025,0.03579261644,53.400000000000006,,
2023-08-28,2.950000000000045,10.250000000000028,17.55000000000001,0.0,40.05,,
2023-08-29,6.750000000000057,13.650000000000034,20.55000000000001,0.0,32.75,,
2023-08-30,8.550000000000011,15.750000000000028,22.950000000000045,0.0,41.95,,
2023-08-31,5.550000000000011,11.700000000000015,17.850000000000023,0.51383899,34.6,,
2023-09-01,10.350000000000025,17.600000000000023,24.850000000000023,0.0,61.400000000000006,,
2023-09-02,5.250000000000057,10.400000000000034,15.550000000000011,0.0,89.0,,
2023-09-03,4.9500000000000455,9.250000000000028,13.550000000000011,0.0,87.5,,
2023-09-04,4.150000000000034,7.55000000000004,10.950000000000044,0.006438983572,78.35,,
2023-09-05,2.150000000000034,8.30000000000004,14.450000000000044,0.0038645114200000002,60.400000000000006,,
2023-09-06,6.250000000000057,9.400000000000034,12.550000000000011,0.00591033198,80.0,,
2023-09-07,6.350000000000023,11.400000000000034,16.450000000000045,0.0,73.6,,
2023-09-08,4.650000000000034,8.55000000000004,12.450000000000044,0.00425050598,53.150000000000006,,
2023-09-09,4.350000000000023,12.500000000000028,20.650000000000038,0.0,45.0,,
2023-09-10,9.350000000000025,17.150000000000034,24.950000000000045,0.0,46.85,,
2023-09-11,9.250000000000057,17.150000000000034,25.05000000000001,0.0,46.95,,
2023-09-12,5.4500000000000455,9.500000000000028,13.550000000000011,0.0,25.65,,
2023-09-13,2.250000000000057,9.30000000000004,16.350000000000023,0.0,33.800000000000004,,
2023-09-14,4.7900000000000205,11.775000000000034,18.760000000000048,0.0,32.25,,
2023-09-15,9.750000000000057,16.150000000000034,22.55000000000001,0.003732376746,28.800000000000004,,
2023-09-16,12.050000000000011,21.05000000000001,30.05000000000001,0.0,31.05,,
2023-09-17,7.450000000000045,13.80000000000004,20.150000000000038,0.0,52.55,,
2023-09-18,4.750000000000057,9.750000000000057,14.750000000000057,0.0,44.5,,
2023-09-19,3.450000000000045,10.750000000000028,18.05000000000001,0.0,46.650000000000006,,
